WhatType,Name,Description,,,,,,,,,
Income,Bonus,Bonus Income,,,,,,,,,
Income,Credit Card,Credit Card Borrowing,,,,,,,,,
Income,Div Income,Dividend Income,,,,,,,,,
Income,Expense Refund,Business expenses,,,,,,,,,
Income,Gift Received,Gift Received,,,,,,,,,
Income,InsurePayment,Insurance Payments,,,,,,,,,
Income,Int Inc,Interest Income,,,,,,,,,
Income,Invest Inc,Investment Income,,,,,,,,,
Income,Loan Borrowing,Principal on Loans,,,,,,,,,
Income,Old Age Pension,Old Age Pension,,,,,,,,,
Income,Other Inc,Other Income,,,,,,,,,
Income,Salary,Salary Income,,,,,,,,,
Income,Tax Refund,Tax Refund,,,,,,,,,
Expense,Auto,Automobile Expenses,,,,,,,,,
Expense,Auto:Fuel,Auto Fuel,,,,,,,,,
Expense,Auto:Insurance,,,,,,,,,,
Expense,Auto:Loan,Auto Loan Payment,,,,,,,,,
Expense,Auto:Service,Auto Service,,,,,,,,,
Expense,Bank Chrg,Bank Charge,,,,,,,,,
Expense,Charity,Charitable Donations,,,,,,,,,
Expense,Childcare,Childcare Expense,,,,,,,,,
Expense,Clothing,Clothing,,,,,,,,,
Expense,Dining,Dining Out,,,,,,,,,
Expense,Dues,Dues,,,,,,,,,
Expense,Education,Education,,,,,,,,,
Expense,Entertain,Entertainment,,,,,,,,,
Expense,Gifts,Gift Expenses,,,,,,,,,
Expense,Groceries,Groceries,,,,,,,,,
Expense,Home Rpair,Home Repair & Maint.,,,,,,,,,
Expense,House Escrow,House Escrow Account,,,,,,,,,
Expense,Household,Household Misc. Exp,,,,,,,,,
Expense,Housing,Housing,,,,,,,,,
Expense,Insurance,Insurance,,,,,,,,,
Expense,Int Exp,Interest Expense,,,,,,,,,
Expense,Invest Exp,Investment Expense,,,,,,,,,
Expense,Loan Payment,Payments on borrowing,,,,,,,,,
Expense,Medical,Medical & Dental,,,,,,,,,
Expense,Medical:Dental,,,,,,,,,,
Expense,Medical:Drug,drug costs,,,,,,,,,
Expense,Medical:Eyes,,,,,,,,,,
Expense,Misc,Miscellaneous,,,,,,,,,
Expense,Mort Int,Mortgage Interest Exp,,,,,,,,,
Expense,Mortgage,,,,,,,,,,
Expense,Other Exp,Other Expenses,,,,,,,,,
Expense,Recreation,Recreation Expense,,,,,,,,,
Expense,Subscriptions,Subscriptions,,,,,,,,,
Expense,Supplies,Supplies,,,,,,,,,
Expense,Tax,Taxes,,,,,,,,,
Expense,Tax:Fed,Federal Tax,,,,,,,,,
Expense,Tax:help,Tax Help,,,,,,,,,
Expense,Tax:Other,Misc. Taxes,,,,,,,,,
Expense,Tax:Prop,Property Tax,,,,,,,,,
Expense,Tax:State,State Tax,,,,,,,,,
Expense,Telephone,Telephone Expense,,,,,,,,,
Expense,Utilities,"Water, Gas, Electric",,,,,,,,,
Expense,Utilities:Electricity,Electricity,,,,,,,,,
Expense,Utilities:Water,Water,,,,,,,,,
Expense,Work Expense,,,,,,,,,,
AccountsEnd,,,,,,,,,,,
When,CheckNumber,ToWhom,Cleared,Debit,Credit,Balance,Amount,Account,,,
10/1/2021 0:00,,Opening Balance,TRUE,0,250,250,250,Bank,,,
10/1/2021 0:00,100,Water Company,TRUE,35.67,0,214.33,-35.67,Utilities:Water,,,
10/4/2021 0:00,101,Electric Company,TRUE,68.79,0,145.54,-68.79,Utilities:Electricity,,,145.54
